Close,High,Low,Open,Volume
0.050984326750040054,0.05229746991226326,0.05062578034377827,0.05158129261296287,258864000
0.050745926797389984,0.05181973540244338,0.05050658831942279,0.05181973540244338,124416000
0.05062578245997429,0.05122274834785073,0.05062578245997429,0.050865117439862884,170064000
0.04990961030125618,0.0514620920751861,0.04895409447704698,0.051103545616792236,209472000
0.05062578245997429,0.051342875302472876,0.050387359577252884,0.05074590941459644,167424000
0.04895409941673279,0.050865127841887826,0.04847725696986896,0.050865127841887826,174432000
0.047521740198135376,0.048954095020911276,0.04728331728806511,0.048954095020911276,250368000
0.04788028076291084,0.04847724664573304,0.046566218627567144,0.04692476504578078,212736000
0.04668543115258217,0.04776015491893893,0.04608846183979609,0.047283312562548904,158112000
0.04656621813774109,0.04680555652917998,0.04489452511502183,0.04638740268714206,171648000
0.0448945127427578,0.046327785908387514,0.0448945127427578,0.04573081678026642,229104000
0.04059654474258423,0.04417835046635066,0.03999957883000369,0.04393993098985706,737328000
0.04155205935239792,0.0417904788222646,0.0382086731980552,0.040596543614194805,375984000
0.038088541477918625,0.04179047359536733,0.03773091060980173,0.04167126216729707,379584000
0.03462596237659454,0.039163281674704446,0.03199967170814434,0.0382086845814689,684912000
0.03677539899945259,0.03749157626037944,0.03462594828740398,0.036894607013348756,432000000
0.04011878743767738,0.04059654532693522,0.03677540455837394,0.03683500857433169,413184000
0.03689461201429367,0.042506657290949025,0.03629764610244013,0.040954175615497246,594048000
0.03677539899945259,0.03940260411244786,0.036297641182412,0.03820866903448042,342528000
0.03653696924448013,0.037491569185242,0.03462594175304699,0.036178422925091915,347760000
0.037253160029649734,0.03785012938291193,0.036775405543686024,0.03773091793170799,177600000
0.040834955871105194,0.04107429422806411,0.037253150879574405,0.037253150879574405,478080000
0.0457308255136013,0.04776014926581234,0.040596538856865455,0.04095416972780345,1508736000
0.04274599254131317,0.0476409411692602,0.04250665415338371,0.0476409411692602,487296000
0.0448945127427578,0.046208574502142996,0.041074288825915246,0.042745981387940744,398928000
0.04370059818029404,0.04537229151800848,0.042506662786142485,0.04525308005644819,544464000
0.04310362786054611,0.0444176900976477,0.04298441641096326,0.04393993220208622,322992000
0.041909683495759964,0.04262586071904728,0.04107429484874785,0.04262586071904728,280368000
0.04107430949807167,0.04202890649317583,0.04059655153574584,0.04202890649317583,192336000
0.040834955871105194,0.04107429422806411,0.03892484366146328,0.039044055083386646,210720000
0.03868643939495087,0.04095418334299951,0.03844710094419507,0.04095418334299951,215184000
0.03713395074009895,0.03988036767903482,0.03641777337592092,0.03988036767903482,308928000
0.038447100669145584,0.038924858637673324,0.037133957160911384,0.03773092318113369,348720000
0.04023801162838936,0.04023801162838936,0.03725317082899045,0.03832789839586422,382128000
0.04119350388646126,0.042387438832524896,0.040118776941123896,0.040118776941123896,286752000
0.03916327282786369,0.041552062345438616,0.03916327282786369,0.04095417747701637,213840000
0.04298442602157593,0.04441770002871692,0.04059655493929881,0.04083497447567671,481248000
0.04107430949807167,0.043462180380153335,0.04035721308980917,0.04322284193421667,214128000
0.03916327282786369,0.04202890131951922,0.03892485334082339,0.04131272392896393,222768000
0.042268238961696625,0.042984416339132504,0.03940261052253556,0.039641030005208334,330528000
0.0448945127427578,0.04656620530478329,0.04155204654779182,0.04155204654779182,782544000
0.047760166227817535,0.047999504684006364,0.04537229524345042,0.04573084175489267,837504000
0.052416685968637466,0.053730748175999155,0.049312638111867396,0.04967118454973139,2011680000
0.055760063230991364,0.057193333237767034,0.05301456225529854,0.05301456225529854,1260336000
0.05396916717290878,0.05779030787136753,0.051342877224282955,0.057312553406969016,616368000
0.05552166700363159,0.05707414908709044,0.05062579779829759,0.052297487943139875,470016000
0.05468534678220749,0.05564086258256436,0.05253681462554647,0.05540244309718913,272352000
0.054208509624004364,0.05492468703350456,0.053133785753072045,0.05486508301419143,144048000
0.05802873149514198,0.06089435646876954,0.05301457101017979,0.054208506261780476,562704000
0.06113369017839432,0.06113369017839432,0.057074130265157355,0.06053672772261426,501504000
0.059939779341220856,0.06340237459031255,0.05898426330833703,0.06155094655636985,362208000
0.06567100435495377,0.06686493590928563,0.06113368047956917,0.06137210331807378,723792000
0.06817810237407684,0.07164069688566557,0.06590943976837448,0.06686495559774161,786384000
0.06841649860143661,0.07020832170206324,0.06781953623778023,0.06961043699312396,235968000
0.08190926164388657,0.0847748932429431,0.07641642815541318,0.07665576654610569,2165184000
0.08179007470607758,0.08405873076701173,0.07689420241407464,0.08399912674033055,540192000
0.0759396106004715,0.07677499617156923,0.07259622362470237,0.0734316091958001,553248000
0.07355079799890518,0.0764164225557867,0.06793966558002454,0.07558103728096369,406848000
0.07307393848896027,0.07355078411893382,0.07068515327064552,0.07283460016097214,71760000
0.07044675201177597,0.07379013103745878,0.06877505908284057,0.0728346153839852,298608000
0.06614786386489868,0.07187912108510584,0.06614786386489868,0.07068518232559068,314688000
0.06949122995138168,0.07044674551675907,0.0661478444017628,0.0661478444017628,223536000
0.07462554425001144,0.07558106017350624,0.0697305876094375,0.0697305876094375,309888000
0.07283463329076767,0.07665578133091887,0.0718791242345651,0.07534171896004879,342768000
0.07486487925052643,0.07522250338407759,0.07307397104940502,0.07307397104940502,178608000
0.07235686480998993,0.07558104282250391,0.06949124004300314,0.07546182796767914,186384000
0.07558106631040573,0.07629724384640457,0.0718791327114875,0.0721184643443773,201696000
0.07331236451864243,0.07737192698150307,0.07068515637013968,0.07546181150322077,214944000
0.07247608155012131,0.07498408255086375,0.07116294162012753,0.0746255360943986,98304000
0.07223769277334213,0.0741478027877321,0.07068520700501575,0.07164072318515528,183840000
0.07104372978210449,0.07414777793234728,0.07032755235196926,0.07235687660031398,273888000
0.06877508759498596,0.0709245358256627,0.06710339397301514,0.07056598928269249,205968000
0.06829731911420822,0.07020835101643015,0.06805890300731202,0.06913362701187109,132576000
0.07187908887863159,0.07295381228401163,0.06984976556782632,0.07020831187394215,262080000
0.07784971594810486,0.0792527266440176,0.06949125579745949,0.07199925023293952,402432000
0.08119308948516846,0.08131229751536806,0.07498407828909813,0.07784970323789563,388368000
0.08310318738222122,0.08405869610646262,0.07832744745846444,0.08143149462306767,251184000
0.08859604597091675,0.08883446204916386,0.08286478881208924,0.08322241976164921,280224000
0.08525265753269196,0.09062536810628892,0.08429714171815093,0.09050615323768982,202416000
0.08501329272985458,0.0883566781136631,0.08477487673102882,0.08525263107393029,179184000
0.08787893503904343,0.08883444384736654,0.08477488760129394,0.08483449160864312,132144000
0.08859604597091675,0.08919301534428101,0.08644659138789615,0.08787895304506108,139776000
0.0896698534488678,0.08978997700017487,0.08811828376787696,0.08841631069493677,127344000
0.08943142741918564,0.09098391255934596,0.08429713986355558,0.09026773517891738,300912000
0.08704354614019394,0.08811826983508378,0.08262543650934674,0.08787893828367033,300480000
0.08417791873216629,0.08596881966124723,0.0829839802246537,0.08453646512325626,188352000
0.07868508994579315,0.08417792339811299,0.07546182746786921,0.08417792339811299,120480000
0.0799991637468338,0.08083454919946918,0.07713353174781268,0.07832747049600473,71184000
0.08262546360492706,0.08596885063728991,0.07880523750760624,0.08023759256169917,239856000
0.07928203791379929,0.08310318449359311,0.07928203791379929,0.08214766897037767,148128000
0.07725273817777634,0.07940219271865497,0.07617801432343162,0.07928206233632949,123552000
0.08047602325677872,0.08119311636636584,0.07617803533507714,0.07713355141618869,132192000
0.0839385911822319,0.08728197744112612,0.0814315126608069,0.08167085106752617,604560000
0.08752129971981049,0.08787893057793858,0.08119307480549236,0.08501329931505729,261648000
0.08668497204780579,0.08787891021260509,0.08596879498438492,0.08787891021260509,164688000
0.08644659072160721,0.09217784783626094,0.08573041331463936,0.08740210655053465,179568000
0.08549105376005173,0.08656577727563314,0.0833415998967019,0.08620723093275222,544272000
0.0816708505153656,0.08823749261265296,0.08119308921845965,0.08823749261265296,256944000
0.08095373958349228,0.08286477084164115,0.07832745341352637,0.08202846322583825,237120000
0.07761037349700928,0.08310321477965563,0.07617801861934141,0.08095376011756272,232464000
0.07355079799890518,0.0782073234646909,0.07068516660983579,0.0782073234646909,458208000
0.07140228152275085,0.07307397493607999,0.06853665607736062,0.07259622038700195,194448000
0.07080527395009995,0.07331235130487307,0.06686492019407331,0.07175986692847826,182400000
0.07247608155012131,0.07307396642607672,0.06829730967627132,0.07092451871398861,92976000
0.07450632005929947,0.07593959718156879,0.07247608041595706,0.07283462686681137,149040000
0.07570027559995651,0.07844669324241545,0.07522251417555972,0.07689420773979695,108240000
0.0774911567568779,0.0780881260852067,0.07593959400982885,0.0780881260852067,123696000
0.0727154016494751,0.07784968804884676,0.07259619364253386,0.07784968804884676,217488000
0.07617799937725067,0.0788052078953536,0.07259619757442042,0.07450630648923322,468816000
0.07808812707662582,0.08035678955642507,0.07796891904498186,0.07904364285296506,589056000
0.09408794343471527,0.09552121344902777,0.08286477007817838,0.08286477007817838,970080000
0.09552126377820969,0.0988646512815,0.08859607262166355,0.09874452086068262,423792000
0.11080396920442581,0.11080396920442581,0.09480413728961685,0.09575965307724013,650112000
0.10650598257780075,0.11116251562293844,0.10196866439787572,0.11104330758991475,450480000
0.11140090972185135,0.11510284859511558,0.10650596157590062,0.10769990002610284,1019568000
0.11534123122692108,0.11605832376710669,0.1096099771505034,0.11128166950020592,535776000
0.12871477007865906,0.13038645559687878,0.11283415392233877,0.1136695389250107,960864000
0.12513211369514465,0.12632605250101261,0.12035637213605209,0.12465528151503148,542496000
0.125849187374115,0.12716233402381308,0.12214726162965184,0.12369973984614975,511392000
0.12465526163578033,0.12740076294476557,0.11940084404331092,0.12656537758499709,244320000
0.11689375340938568,0.12477446392231915,0.1117594732567492,0.12477446392231915,278736000
0.11605837941169739,0.11749073415306507,0.11414735468285087,0.11629679547602792,517872000
0.12226647883653641,0.12369974913388496,0.11534128996124651,0.11534128996124651,306048000
0.11868468672037125,0.1222664895063014,0.11677457044909967,0.1222664895063014,383568000
0.11068475246429443,0.11964018064153158,0.11032712837119701,0.11964018064153158,191040000
0.1124756783246994,0.11366961034780627,0.1098493845141788,0.1108039849239076,273696000
0.1117594838142395,0.12178964269033105,0.11080396803668621,0.11319275406447502,432096000
0.1591620147228241,0.16668417326665952,0.13707238491834633,0.1432813966593781,1952208000
0.16047514975070953,0.1619084200023886,0.14758028138778279,0.1590721460958545,668736000
0.19160915911197662,0.20632518825284368,0.16190841817262394,0.16238526395927477,952944000
0.22542907297611237,0.27701036441774174,0.20011618173427467,0.20154945200339472,2161200000
0.2851303219795227,0.28656267623777143,0.20250398876989792,0.20441501968636147,2415168000
0.2103847712278366,0.28357794849136947,0.20632520723563644,0.28357794849136947,1567776000
0.20178784430027008,0.23128043099590276,0.1948626568460842,0.22545929774771148,995616000
0.17990730702877045,0.21539982969272,0.17695272708783127,0.2082352961568518,750384000
0.19080312550067902,0.20441508664200672,0.17572854303534585,0.17575880963193843,557616000
0.19068388640880585,0.2046534693676126,0.18459408419382817,0.19832525112946323,365280000
0.1812507063150406,0.19271320481663431,0.16620639224562175,0.19104151871384425,536640000
0.182564839720726,0.18817596763461808,0.17957907673406176,0.18268404778406339,230592000
0.18578805029392242,0.19581820969889974,0.18053456134746057,0.1808931009750641,309408000
0.1780274510383606,0.19295255768319455,0.17193764831813624,0.18459409950886582,231600000
0.1663256287574768,0.18340018508273076,0.16477406591881355,0.17766892118567074,388944000
0.15390853583812714,0.16238528844545297,0.15092277322199354,0.16059438018383695,393312000
0.143759086728096,0.15808721929055083,0.13755007806531516,0.15450540477988955,469440000
0.14292284846305847,0.15617718705855607,0.13468451220331915,0.13946025375803525,361920000
0.16140040755271912,0.16787810157058294,0.14996816039832692,0.15268431078972478,962976000
0.14877420663833618,0.16047513527094587,0.14459451980566257,0.1599377699981226,329952000
0.14328144490718842,0.1592812763989926,0.10889389676302486,0.1566540800597167,513792000
0.17516185343265533,0.18626581453142466,0.1373117156831563,0.14471466614158682,639600000
0.18328097462654114,0.19259402725339292,0.1745648776910098,0.18328097462654114,404592000
0.19593743979930878,0.20059397356632497,0.1843557162397103,0.19247484490301764,318576000
0.17862442135810852,0.21086249831010972,0.1749224820920195,0.1992807776007905,395280000
0.1679973304271698,0.1814900854625944,0.15283380436394456,0.16617616923701006,457584000
0.15056511759757996,0.17193765141159578,0.14996814830185018,0.1682366412779731,313440000
0.14411677420139313,0.1571317663492484,0.14160970243861093,0.15175905587926558,313296000
0.13143102824687958,0.145311677055234,0.12513214412405554,0.13492297489096738,421920000
0.13814707100391388,0.14328136453677576,0.12035634074514133,0.12035634074514133,294096000
0.1626245677471161,0.17145987083598135,0.14758025450386983,0.15205705912901724,477504000
0.15486308932304382,0.17002752704252014,0.15283376548956448,0.16775887166045622,278352000
0.15402768552303314,0.16202760290488297,0.1518782384168067,0.15904275693319708,153936000
0.14638549089431763,0.1516398968781615,0.13874410859454314,0.14519155181173085,205968000
0.1623852699995041,0.16716192667027577,0.15259445610129202,0.15295299571963564,249696000
0.1607135385274887,0.17766886808354246,0.1604751088600342,0.17372852711929318,254112000
0.17384777963161469,0.1755194659491693,0.1491318580048397,0.14996815892027382,280992000
0.17026594281196594,0.18340014011018504,0.17026594281196594,0.1765941608564485,179040000
0.17575882375240326,0.18053456513332922,0.17157912257438251,0.1767134172548095,119424000
0.1689528524875641,0.1860274102972118,0.16405697360279223,0.1757588340019166,234000000
0.16620637476444244,0.17337089333099,0.15283374820431378,0.16787806069140868,329184000
0.16823658347129822,0.17528097724720287,0.16441543744938814,0.1658477915959275,241200000
0.17599719762802124,0.18005676061418718,0.16525086316852153,0.16751951844217228,170592000
0.16954977810382843,0.17766889073490333,0.16931043289278008,0.17145988023997896,185136000
0.1671619713306427,0.1738478303675098,0.1623853133836998,0.1724154752093717,176832000
0.15068435668945312,0.16560946668009008,0.14925108624198996,0.16549025863189082,274080000
0.15713171660900116,0.15987813274833118,0.15080349917829908,0.1528337381619626,245904000
0.15235599875450134,0.17002752091940326,0.15235599875450134,0.16143064728470846,187824000
0.16286303102970123,0.16549024001931098,0.14423689857285282,0.15163984871146668,282096000
0.1795789897441864,0.18471328291762557,0.16811647865079454,0.17002750978582923,366432000
0.21110092103481293,0.21898163190504558,0.18901220947189698,0.189131417497836,1290624000
0.1967727690935135,0.21575743840310646,0.19545962254662524,0.21229484449653918,509904000
0.19510114192962646,0.20154948595698727,0.1896092225346653,0.19104157753176024,521184000
0.20775845646858215,0.20775845646858215,0.17587800374289864,0.19295255783367724,517152000
0.20608675479888916,0.22530984063958623,0.19916156680698105,0.20250403726920255,778560000
0.20345957577228546,0.20919083970345229,0.17623656743296295,0.20584745324080655,739632000
0.200593963265419,0.2187432515310854,0.19808687760120897,0.20644443560272663,569184000
0.20160913467407227,0.20716065895009128,0.18913149024878848,0.20160913467407227,183456000
0.20990701019763947,0.21516049896221429,0.2060867780448749,0.20704137149421295,303648000
0.21802610158920288,0.22160881893018297,0.20919079820173528,0.20919079820173528,469536000
0.22411595284938812,0.22650383051088452,0.21850391016694365,0.22447450616973735,418992000
0.25133997201919556,0.25408547469112736,0.22877255877921926,0.22877255877921926,592176000
0.25674188137054443,0.26936896763803425,0.2409511366904718,0.2509812808925858,491904000
0.24393689632415771,0.26721954639028767,0.24262282051218845,0.2576680648473483,375888000
0.23307140171527863,0.24417537811026727,0.2294886830749912,0.24214605359976601,332352000
